""	"Prot"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"TSR4"	"TSR4"	-0.178248522225489	8.04967183022718	-0.449055702523002	0.671041886990989	0.93961553065712	-6.86739580912406
"CMP2"	"CMP2"	-0.632853642257627	10.1040332093361	-0.448025253407071	0.671739829457478	0.93961553065712	-6.86792005197839
"ARP7"	"ARP7"	0.134589434959006	8.77789229610238	0.359193843711906	0.733226649845754	0.953323369560928	-6.86793282881297
"PAM1"	"PAM1"	0.313399041588898	7.44157904341878	0.447942604485669	0.671795825103384	0.93961553065712	-6.86796205141262
"KRE6"	"KRE6"	0.710296146742142	9.7418444883597	0.434592035241083	0.680871923651439	0.940355841655912	-6.86806010221419
"SEC3"	"SEC3"	0.61893182450963	9.48543067770251	0.447668646058931	0.671981452220814	0.93961553065712	-6.86810121661571
"TIM9"	"TIM9"	-0.860807758234211	9.67338273210272	-0.447480437738347	0.67210899239145	0.93961553065712	-6.8681967768077
"RPN8"	"RPN8"	-0.232672544975547	12.547783352643	-0.447403748558757	0.672160964666181	0.93961553065712	-6.86823570400415
"RIM1"	"RIM1"	-0.598290679920784	11.857915017758	-0.4202689395616	0.690676507226871	0.940355841655912	-6.86884363428666
"VAC8"	"VAC8"	-0.0815340495632638	11.6175685065746	-0.313364607661248	0.765882892519319	0.958869792119533	-6.86931880144533
"MRD1"	"MRD1"	0.681213094526082	9.88947108643253	0.444611189722618	0.674054870671293	0.93961553065712	-6.86964898307937
"ECT1"	"ECT1"	0.0989551995589771	8.56516375477589	0.350300284854854	0.739517596881555	0.953323369560928	-6.86980217721483
"MRPL31"	"MRPL31"	0.211958274339714	7.23614090559625	0.396284413823678	0.707246176243037	0.941623022652742	-6.8698099003975
"RNY1"	"RNY1"	0.448007135950101	9.0949497153793	0.428473881179914	0.685051545397645	0.940355841655912	-6.8698644283612
"YMR315W"	"YMR315W"	0.20636675002844	12.1962873608359	0.443557736873098	0.674770020132269	0.93961553065712	-6.8701799894568
"RPP2A"	"RPP2A"	0.0890952879000119	15.1195870684996	0.345821342082865	0.742694479347562	0.955293651043773	-6.87035371009014
"DLD3"	"DLD3"	-0.0715928901486044	14.2279679234627	-0.352737360132034	0.737791420921258	0.953323369560928	-6.87047294623774
"PCC1"	"PCC1"	0.298008313995154	10.9685711133101	0.384646831256676	0.715352310787807	0.944222293307461	-6.87054644417185
"UTP18"	"UTP18"	-0.116438220140239	7.76010584739006	-0.251651556310082	0.810715399164148	0.972858478996978	-6.87096469679225
"GIS2"	"GIS2"	0.15627294041815	7.80485596226749	0.441568518617142	0.676121468763951	0.93961553065712	-6.87117949095534
"SAC1"	"SAC1"	0.196056699318859	11.5119834349179	0.441409325754533	0.676229681146832	0.93961553065712	-6.87125929859321
"PBP4"	"PBP4"	0.243778068379483	7.28392236967129	0.441244673347696	0.676341613854642	0.93961553065712	-6.87134181512281
"FBA1"	"FBA1"	-0.0766655831176541	17.1278991612974	-0.401799145030879	0.703419860190137	0.940355841655912	-6.87136110322704
"PBY1"	"PBY1"	-0.0783394555547698	8.1246297979443	-0.327825389756512	0.75551592138462	0.955293651043773	-6.87201237922969
"GDA1"	"GDA1"	0.0825339534503773	9.03644529414367	0.317559737861532	0.762869643268511	0.958022342709293	-6.87210550522583
"TYR1"	"TYR1"	-0.434726172485187	10.0018807912773	-0.421753363485895	0.689657184482836	0.940355841655912	-6.87323016407553
"RIB4"	"RIB4"	-0.219231807746295	12.9183329569767	-0.385626993677637	0.71466794601862	0.944222293307461	-6.87342728641055
"NPL3"	"NPL3"	-0.0506070328247915	11.9755019668069	-0.258781482833337	0.805490187545889	0.969954771618443	-6.87356938900516
"MET6"	"MET6"	0.122184652397879	17.17923881793	0.373674798865154	0.723033368193407	0.949425937199889	-6.87422564339053
"DUN1"	"DUN1"	-0.142307716451563	7.95064693279648	-0.350642905851033	0.739274815454532	0.953323369560928	-6.87423199312025
"YMR130W"	"YMR130W"	-0.115854463555031	11.8034899460581	-0.33490880209791	0.750458489184702	0.955293651043773	-6.87470733212904
"RTT106"	"RTT106"	-0.615889214013951	9.84741334283672	-0.43392765536247	0.681325181697347	0.940355841655912	-6.87497987219413
"PUT2"	"PUT2"	-0.00889235571666492	11.7054019034346	-0.0470094191845312	0.96421449312022	0.992968821356279	-6.87515653535994
"YGR266W"	"YGR266W"	-0.751098570124052	10.5843057141112	-0.433517122232599	0.681605333515246	0.940355841655912	-6.8751823137631
"NAN1"	"NAN1"	-0.0865127280851269	7.83305393945029	-0.373834674325931	0.722921181843332	0.949425937199889	-6.87519325830315
"STE20"	"STE20"	-0.200632610829335	7.58081452695478	-0.433335915955515	0.681729008644815	0.940355841655912	-6.87527161319692
"PFK1"	"PFK1"	-0.0870037228161854	14.999338069827	-0.395428371173087	0.707840997447157	0.941623022652742	-6.87548058408346
"RUD3"	"RUD3"	-0.159074040507091	8.32787603500548	-0.347851186488222	0.741254012717619	0.955018136717098	-6.87570734721693
"SOL2"	"SOL2"	-0.142807156489427	11.2039467478397	-0.425344609299018	0.687194186922865	0.940355841655912	-6.87696899630189
"CDC37"	"CDC37"	-0.675146067667936	9.85746069181064	-0.429865660455757	0.684099638859576	0.940355841655912	-6.87697506039986
"EMC2"	"EMC2"	-0.0769983251445704	8.05563020250576	-0.429806031129302	0.684140408913313	0.940355841655912	-6.87700421911327
"PAN6"	"PAN6"	0.694670293885226	9.16997037088536	0.428501343392195	0.685032756326288	0.940355841655912	-6.87764126645531
"YRB1"	"YRB1"	0.186378051525738	11.3253865781813	0.401270121725692	0.703786493744206	0.940355841655912	-6.87792802761674
"APT1"	"APT1"	-0.202711905981931	12.1432163964594	-0.41700496574195	0.692920378103644	0.940355841655912	-6.8781504665464
"VMA2"	"VMA2"	-0.107285261671903	14.01494362143	-0.363939007376812	0.72987959592473	0.953323369560928	-6.87933143938955
"NGL2"	"NGL2"	0.232805364675539	10.9056812546615	0.353765431472178	0.737063755422453	0.953323369560928	-6.879525185982
"ARO9"	"ARO9"	-0.122186846325218	13.2244605961669	-0.324359202374875	0.757995721389407	0.955293651043773	-6.87985453059721
"MRPS8"	"MRPS8"	0.0853478730877173	8.24728795968556	0.393602223150889	0.709110672240529	0.941623022652742	-6.88023195607686
"UGP1"	"UGP1"	0.185808366106254	13.9849884117684	0.422965021556059	0.688825707593896	0.940355841655912	-6.88032440205865
"ADI1"	"ADI1"	-0.593521763318146	10.3414588618949	-0.422493156228963	0.689149457909371	0.940355841655912	-6.88055158041272
"TRM12"	"TRM12"	-0.244686652708015	8.03210887626209	-0.422374916984097	0.689230594358622	0.940355841655912	-6.88060846925661
"BRR2"	"BRR2"	0.00889886238542241	8.28999577426264	0.0392464861590965	0.970120000504338	0.992968821356279	-6.8806217223514
"HRR25"	"HRR25"	0.103052742394115	8.04095122283985	0.405421922901779	0.700911553318461	0.940355841655912	-6.88071999257775
"RCN1"	"RCN1"	0.346678146735755	7.18176532918537	0.421138481106308	0.690079322480672	0.940355841655912	-6.88120246800851
"RAD27"	"RAD27"	0.240491504324489	7.65354136568996	0.420852192062305	0.690275912675512	0.940355841655912	-6.88133977256623
"RMT2"	"RMT2"	0.15530310288782	8.04405760731162	0.302954574769366	0.773379991508122	0.961499448901989	-6.88147165462593
"ERG7"	"ERG7"	0.980677543797663	11.0912734725502	0.420387069539049	0.690595363049983	0.940355841655912	-6.88156265968238
"CAF20"	"CAF20"	0.826399190673371	8.73661862289705	0.419451445356641	0.691238175649439	0.940355841655912	-6.88201031324417
"CCT6"	"CCT6"	0.122077724194757	11.886467129239	0.402015863361536	0.703269691953766	0.940355841655912	-6.8827715407202
"MSC1"	"MSC1"	0.106203173693076	7.84617470157032	0.417655971286788	0.692472552714365	0.940355841655912	-6.88286675154463
"PDX3"	"PDX3"	0.0929006976924768	12.0123148256668	0.275179861537371	0.79351584418184	0.96544101557454	-6.88311604852765
"ALD5"	"ALD5"	-0.134074096226764	13.6337204631529	-0.394869080587332	0.708229745987394	0.941623022652742	-6.8834781948225
"CMS1"	"CMS1"	0.213227702099004	8.36571958297231	0.341151876596338	0.746012587181453	0.955293651043773	-6.88368829676957
"YDJ1"	"YDJ1"	-0.0896829227017966	11.3728298847825	-0.293189764413685	0.780437561669223	0.963397290659533	-6.88424762469446
"NOC2"	"NOC2"	0.680968788564743	9.83952672202837	0.413723282186463	0.695179967100277	0.940355841655912	-6.88473061560949
"SSO2"	"SSO2"	0.616974832013288	9.31098593635819	0.41360871830194	0.695258913494814	0.940355841655912	-6.88478466449401
"UTP8"	"UTP8"	-0.960344969504925	8.27982510676288	-0.413517453258255	0.695321807652389	0.940355841655912	-6.88482771142371
"NOC3"	"NOC3"	0.446518624202457	9.30250705380045	0.409766702415734	0.69790894761394	0.940355841655912	-6.8851080912695
"RPN11"	"RPN11"	0.168398513268915	12.4094723949698	0.361267011913929	0.731763499120681	0.953323369560928	-6.88576128461297
"LSM5"	"LSM5"	-0.0965992024036076	8.14224207748591	-0.410400965986445	0.697471131534538	0.940355841655912	-6.88629231687562
"VMA7"	"VMA7"	0.805402818326868	8.76081697831862	0.410388674398928	0.697479614860345	0.940355841655912	-6.88629807277844
"LNP1"	"LNP1"	-0.204484859983646	7.38622057677289	-0.410049806396404	0.697713511909715	0.940355841655912	-6.88645669413352
"CAJ1"	"CAJ1"	0.784050473058466	9.9714041550955	0.409505274232592	0.698089443003608	0.940355841655912	-6.88671132765222
"RVB2"	"RVB2"	0.0681498949947695	11.6967265458609	0.214169807347446	0.838358612311678	0.977506838703027	-6.88729274608545
"ZWF1"	"ZWF1"	-0.158964588318717	14.6783562354533	-0.40800867978826	0.699123150438799	0.940355841655912	-6.88740952730759
"CUB1"	"CUB1"	-0.139978541610994	13.5562650661681	-0.343431679768218	0.744391793716615	0.955293651043773	-6.88813946353579
"PRS4"	"PRS4"	-0.682221207223994	10.4595580432145	-0.403943643604756	0.701934560783278	0.940355841655912	-6.88929385028164
"RRS1"	"RRS1"	0.686552165467521	9.17500329976028	0.403140782027839	0.70249045688558	0.940355841655912	-6.88966391462491
"ASN2"	"ASN2"	0.0802679803508644	14.0131599458469	0.328852149022365	0.754781979211251	0.955293651043773	-6.88992286372089
"URA4"	"URA4"	-0.148282604655604	11.7539022427324	-0.402232410595794	0.703119657332726	0.940355841655912	-6.89008177691367
"TRP5"	"TRP5"	-0.121749147148027	14.2875297449209	-0.401919026674618	0.703336790065423	0.940355841655912	-6.89022573175305
"PSP2"	"PSP2"	-0.0189423817896233	8.21271489687955	-0.0580551471877478	0.95581617050976	0.99278327537357	-6.8902351931418
"FMN1"	"FMN1"	-0.218119324617526	8.36987573458361	-0.326445773242564	0.756502543649895	0.955293651043773	-6.89033866374892
"TGL1"	"TGL1"	0.683965443592123	9.62249245236336	0.401101233647189	0.703903558593184	0.940355841655912	-6.89060089286934
"ERG13"	"ERG13"	-0.0554351402501281	13.8732368755825	-0.208602256852931	0.842488161934312	0.977506838703027	-6.89070924160225
"ALD4"	"ALD4"	0.111988308096615	12.9524151362177	0.400758371612924	0.704141241680745	0.940355841655912	-6.89075796631063
"POL3"	"POL3"	-0.152477497747061	7.88339348278617	-0.399934283826724	0.704712680020042	0.940355841655912	-6.89113498387939
"TSC13"	"TSC13"	0.400661464964164	12.3788412358607	0.399690168234617	0.704881996178763	0.940355841655912	-6.89124652574865
"HAM1"	"HAM1"	-0.581345798028871	10.5403591443912	-0.399681056886676	0.704888316088288	0.940355841655912	-6.89125068768604
"NOP56"	"NOP56"	0.0384787644910943	13.0736969780322	0.188547689470185	0.857408818668971	0.979961573855223	-6.89139746857855
"NUP133"	"NUP133"	0.0495329931641964	8.69300813698671	0.170244154734439	0.871085082338498	0.982405388403417	-6.89190236813875
"NRP1"	"NRP1"	-0.0386433901028331	7.74810641376287	-0.156663831242833	0.881265067085539	0.982719800645417	-6.89231025612219
"RTR1"	"RTR1"	0.143726291340409	8.88281295162939	0.290652202883543	0.782275497286746	0.963397290659533	-6.89310793436007
"SCW10"	"SCW10"	0.386524286798631	9.21222249003972	0.368786462649245	0.726467298141768	0.951262397777624	-6.89317610131105
"YGL117W"	"YGL117W"	0.0634674812155127	8.22172008606738	0.202659717879401	0.846902079909001	0.979146121004019	-6.89375398315091
"OPI3"	"OPI3"	0.249814388574236	11.601965636905	0.328717165820732	0.754878450683854	0.955293651043773	-6.89388569667703
"AMD2"	"AMD2"	-0.237801901169848	7.30388563646979	-0.393402110974635	0.709249869316941	0.941623022652742	-6.89409756437178
"RPN7"	"RPN7"	0.334122507705415	10.8815741366167	0.352241824720157	0.738142268674954	0.953323369560928	-6.89422068596929
"RFC5"	"RFC5"	-0.302388923128269	7.48322338234721	-0.392593878183098	0.709812200821176	0.941866189551176	-6.89446092999139
"ERG9"	"ERG9"	0.130342710819092	12.6816226607472	0.391996709672936	0.71022781574701	0.941914519122035	-6.89472895236813
"MNN10"	"MNN10"	0.0767588771427885	8.32622694974063	0.171505289302049	0.87014109569336	0.982405388403417	-6.89478407054275
"SMT3"	"SMT3"	0.933753811338862	11.0090302874352	0.391233190482478	0.710759370312614	0.942116475910637	-6.89507107580063
"YGR237C"	"YGR237C"	0.615178678811852	9.12849345591719	0.390584428308338	0.711211176232365	0.942212566272637	-6.89536128332541
"SOD1"	"SOD1"	0.239695136362273	14.900216331041	0.373186404562369	0.723376127809641	0.949425937199889	-6.8953739038695
"AIM6"	"AIM6"	-0.120191645166035	8.57392732832976	-0.303071636862111	0.773295530469518	0.961499448901989	-6.89560907143448
"CDC60"	"CDC60"	0.0654365445862823	14.5079203283766	0.325683752727419	0.757047718765062	0.955293651043773	-6.89587288495395
"DJP1"	"DJP1"	-0.520308073044272	10.2030167852469	-0.38922428538754	0.712158825256088	0.942481988608809	-6.89596823327449
"ARO7"	"ARO7"	-0.312316607879562	12.0755058449765	-0.380177931820442	0.718476336292748	0.947793531253949	-6.89625146491049
"SXM1"	"SXM1"	-0.0381001813732337	12.4040525839914	-0.16772348664693	0.87297257289494	0.982405388403417	-6.89682510069663
"SSM4"	"SSM4"	-0.00354350697290894	8.77121631893329	-0.0169404478475596	0.987099326569946	0.99551552058455	-6.89708175374466
"DRE2"	"DRE2"	-0.10857952114524	8.01286131224817	-0.208695545801454	0.842418920933812	0.977506838703027	-6.89712353492146
"YLR326W"	"YLR326W"	-0.155198573921251	7.39336887338888	-0.376131387253007	0.721310410907199	0.949327911446505	-6.89714023026371
"IMP4"	"IMP4"	-0.153736533694338	8.4100136685094	-0.264284310401553	0.801465112630838	0.969722035935218	-6.89747605194099
"RPF2"	"RPF2"	-0.476713827352899	10.2175967201927	-0.38461949737957	0.715371400005424	0.944222293307461	-6.89800822188241
"TIF35"	"TIF35"	0.4692846817404	9.17318097882242	0.384594250099292	0.715389032207987	0.944222293307461	-6.89801934353858
"HOM3"	"HOM3"	-0.0948717752048365	13.8849116022063	-0.356495696170121	0.735132775131355	0.953323369560928	-6.89813311056782
"PAM16"	"PAM16"	0.0544050528919112	8.44612813445167	0.17151214363869	0.870135965730493	0.982405388403417	-6.89865892339004
"ACO1"	"ACO1"	0.0353506658813322	16.3692119027024	0.155376926303383	0.882231110450449	0.982719800645417	-6.89895084338005
"ACC1"	"ACC1"	-0.00753585893876426	15.6835859512209	-0.0403352779142787	0.969291583915501	0.992968821356279	-6.89899511352267
"CDS1"	"CDS1"	0.125579667856946	10.4976505844299	0.285742518446084	0.785836032418671	0.963664938400308	-6.89944646116142
"TEF4"	"TEF4"	0.0675857861498995	13.6349556243267	0.266885569609604	0.799564784873378	0.968838500305108	-6.8996104779885
"ARG4"	"ARG4"	0.147709444828191	14.1425944578261	0.35024778118097	0.739554804003184	0.953323369560928	-6.89969711318849
"ERP4"	"ERP4"	0.253961757308585	7.40358462211784	0.379436674033397	0.718995114796792	0.947974450719337	-6.90027681658099
"ERG12"	"ERG12"	0.0476947089789039	12.6969181016413	0.197160463257739	0.850992329011415	0.979146121004019	-6.90044273951156
"PST1"	"PST1"	0.594196710385871	8.80253813426632	0.378838721207468	0.719413722499936	0.948023175962781	-6.90053667417339
"PMT2"	"PMT2"	0.588735885157858	9.42192690302107	0.377820473895248	0.720126817260318	0.94845971053798	-6.90097828938001
"KRR1"	"KRR1"	-0.0242251338419494	8.27652426186571	-0.105298285203404	0.919983056114715	0.992159450373269	-6.90111747256203
"SPC2"	"SPC2"	-0.0142234856675673	7.96573105431876	-0.0756031065384831	0.942487673392563	0.99278327537357	-6.90136596517274
"SAH1"	"SAH1"	0.0422680841457983	15.46760098602	0.153917328921698	0.883327065450588	0.982719800645417	-6.90148798821144
"FIS1"	"FIS1"	0.0739194323792142	8.55345193044468	0.262803202343876	0.802547808746878	0.969954771618443	-6.90154948268171
"PRD1"	"PRD1"	0.152826328762413	12.5957968561621	0.357454267842496	0.734455341109275	0.953323369560928	-6.90194500742191
"SWH1"	"SWH1"	-0.168633565364198	7.60858894974404	-0.375526030585417	0.721734814433123	0.949327911446505	-6.90196926376051
"CKA2"	"CKA2"	0.436845295145922	9.33479403954876	0.358103148176008	0.733996922352355	0.953323369560928	-6.90253441861534
"VMA13"	"VMA13"	0.087981955875384	12.683864623771	0.357223121322473	0.734618670508645	0.953323369560928	-6.9028849179447
"MRP8"	"MRP8"	0.214623837874738	11.4661639686521	0.372958711335733	0.723535949726002	0.949425937199889	-6.90307130812751
"ERD2"	"ERD2"	-0.52672571187577	9.1069925299794	-0.371628256233227	0.724470133547592	0.950149847799481	-6.9036395959728
"YBR096W"	"YBR096W"	0.0461726785825	8.86567855660909	0.171270581310086	0.870316761521569	0.982405388403417	-6.90366891545461
"MIX23"	"MIX23"	0.015744456135375	8.87600396543813	0.060807539800195	0.953724409825445	0.99278327537357	-6.90375166046881
"EAF5"	"EAF5"	0.707737244735967	8.45593918329792	0.37092171767592	0.724966449619849	0.950299029475307	-6.90394060178256
"GTT3"	"GTT3"	0.128746047853629	7.40617786066171	0.356662260174018	0.735015043072485	0.953323369560928	-6.90403446493338
"SCD6"	"SCD6"	0.611664782351122	8.98895074274852	0.369995630048659	0.725617218444855	0.950650406443576	-6.90433431827475
"MRPL4"	"MRPL4"	-0.125806907491768	8.77177374761291	-0.278918204993526	0.790794760770293	0.964138706080846	-6.90436759981428
"THS1"	"THS1"	0.0784264950162916	14.7592275466435	0.260166351420564	0.80447657895985	0.969954771618443	-6.90488089946321
"INP54"	"INP54"	-0.22554225741226	7.8778969814886	-0.302038768800439	0.774040871879004	0.961839682715081	-6.90522088941325
"YHR020W"	"YHR020W"	0.13475581389887	12.7296130356117	0.30579820098358	0.771329289166627	0.961499448901989	-6.90527783277367
"DPL1"	"DPL1"	0.119513519338069	11.9464334363479	0.283271442742444	0.787630289875471	0.963664938400308	-6.90569872431549
"DOM34"	"DOM34"	-0.0803907965710763	7.64236194196158	-0.346183959870924	0.742437063509452	0.955293651043773	-6.9057468609397
"APL4"	"APL4"	0.501989869269391	9.63915249453278	0.36619827759444	0.728288341298007	0.952642569659952	-6.90593894571536
"STE23"	"STE23"	0.151708675517796	11.341510827037	0.335290892923714	0.750186076903856	0.955293651043773	-6.90600353688592
"CIR2"	"CIR2"	-0.0898707888930162	8.06618679366584	-0.319385676671905	0.76155957746121	0.957829868563871	-6.90601599927934
"GGC1"	"GGC1"	0.167257683503675	11.4808159364581	0.267849420783944	0.79886104324117	0.968458190049325	-6.90619532327454
"SDS23"	"SDS23"	0.0928057869288422	11.7358153199809	0.303530125978523	0.772964761366564	0.961499448901989	-6.90638822423753
"ROY1"	"ROY1"	0.136729222951633	8.25932218367623	0.353830139819775	0.737017965328829	0.953323369560928	-6.90741432405312
"CCT4"	"CCT4"	0.0828189786485384	12.5003874244911	0.362185321082487	0.731115802367823	0.953323369560928	-6.90761757430011
"NOP14"	"NOP14"	-0.0850052550923919	7.44476301842859	-0.303922488959458	0.772681740486658	0.961499448901989	-6.90770178546653
"RPP0"	"RPP0"	-0.0341025122982725	15.2318190196401	-0.122621117326887	0.906891827598376	0.988918211302235	-6.907746599327
"ILV2"	"ILV2"	0.160431020418669	13.5407743740778	0.332856916340726	0.751922076984499	0.955293651043773	-6.90781844449958
"ATP19"	"ATP19"	0.240238099245559	10.9544096907975	0.274993483993859	0.793651591708217	0.96544101557454	-6.90782209129638
"GLC7"	"GLC7"	-0.15569751019614	11.6293814954935	-0.36161239755883	0.731519864372086	0.953323369560928	-6.90785579391512
"KAP122"	"KAP122"	-0.186336133900938	8.60212091701144	-0.283421628151508	0.787521197615846	0.963664938400308	-6.90820066459337
"MRPL20"	"MRPL20"	-0.119315369134502	7.71954082485915	-0.360762692144171	0.732119309151389	0.953323369560928	-6.90820843750761
"BUD14"	"BUD14"	0.435273957589342	9.12142539607076	0.350707178662582	0.739229275474541	0.953323369560928	-6.90922311308004
"MDJ1"	"MDJ1"	0.11018795109029	8.54791625943767	0.256508633880076	0.807154646362873	0.970460862325933	-6.90931455398177
"UTP6"	"UTP6"	0.403890855801359	7.37143043205146	0.354695488122686	0.736405728843148	0.953323369560928	-6.90955291928014
"SPT8"	"SPT8"	-0.199939383988911	7.55783684337364	-0.356185041482209	0.735352376143385	0.953323369560928	-6.91009465202316
"ARO10"	"ARO10"	0.0708723341236804	12.7499502757503	0.253138078798814	0.809625073744172	0.972019663209532	-6.91018747973704
"TRM11"	"TRM11"	0.511812878759957	9.23923659506789	0.355635841288956	0.735740673311528	0.953323369560928	-6.91031940711062
"GRS2"	"GRS2"	-0.00278462917841785	8.15790613836799	-0.00515938587566664	0.996070766121494	0.998885661302298	-6.9105270324508
"CAB4"	"CAB4"	-0.0302377740417403	11.1742128897964	-0.118934491707265	0.909675287526176	0.989236358112522	-6.9115352479465
"VTC3"	"VTC3"	-0.14792773556756	8.30892642909478	-0.35101288607837	0.739012685274197	0.953323369560928	-6.91219819626849
"APE2"	"APE2"	-0.149414850312386	12.6569843017412	-0.350964901191058	0.739046680232843	0.953323369560928	-6.91221757453723
"ZPS1"	"ZPS1"	-0.304984880024476	14.3171435466341	-0.319580366172478	0.761419944995017	0.957829868563871	-6.91237268161979
"IMD1"	"IMD1"	0.0734491286063562	10.4508449429324	0.225806812212074	0.829746113103518	0.976921652384485	-6.91243583884961
"AEP2"	"AEP2"	0.491292845982342	9.35226165098504	0.334159884721278	0.750992548629486	0.955293651043773	-6.9128811429178
"YIH1"	"YIH1"	-0.497922662299306	10.3968701214285	-0.335955928352052	0.749712035608856	0.955293651043773	-6.91301965767388
"NYV1"	"NYV1"	-0.0432052429566045	6.57558990899663	-0.112797962899229	0.914311646998273	0.989607900280484	-6.91330580723094
"TUB2"	"TUB2"	0.0532298115275321	13.2323737384737	0.213268475143173	0.839026756870965	0.977506838703027	-6.91338392085734
"YFR018C"	"YFR018C"	-0.0483392188923368	8.85567224564201	-0.196586305653918	0.851419681305731	0.979146121004019	-6.91428742620881
"OSM1"	"OSM1"	0.154867743832567	10.7588471637183	0.253241361243456	0.809549336620002	0.972019663209532	-6.91452472297513
"ETR1"	"ETR1"	0.120428073305716	11.1069424108361	0.232913286904413	0.824499630048119	0.976921652384485	-6.91483294067932
"APT2"	"APT2"	0.163336002382597	12.6564543958215	0.326657920594222	0.756350794373741	0.955293651043773	-6.91557344594957
"AAH1"	"AAH1"	-0.188400284726228	11.6999846233682	-0.306880575398394	0.770549272341586	0.961348263433701	-6.91606501084731
"MET16"	"MET16"	-0.546346672877322	9.04096357393417	-0.34098408663711	0.74613193304982	0.955293651043773	-6.916193202075
"SHY1"	"SHY1"	0.125560243792374	12.2964532577616	0.284875161421868	0.786465655537961	0.963664938400308	-6.91619684610805
"VNX1"	"VNX1"	0.540153335865126	9.57052520212252	0.340534133169005	0.746452015720711	0.955293651043773	-6.91636984661616
"IES6"	"IES6"	0.254593761375865	7.36200667309807	0.340222042074642	0.746674060940533	0.955293651043773	-6.91649223746886
"FAA1"	"FAA1"	0.0153706568228435	12.798742689214	0.0618624508737569	0.952922808609442	0.99278327537357	-6.9169217172491
"RSA4"	"RSA4"	0.630281567675823	8.56025859649463	0.338931275113264	0.747592701019339	0.955293651043773	-6.9169972886667
"PAA1"	"PAA1"	0.227403951205725	12.5895406446861	0.338457330621517	0.747930125124592	0.955293651043773	-6.91718227226125
"ISN1"	"ISN1"	-0.413821111609072	10.2038720632413	-0.338315619222898	0.748031028575962	0.955293651043773	-6.917237534996
"PSD1"	"PSD1"	0.626554212706611	9.85242689505665	0.338194921776787	0.748116973795893	0.955293651043773	-6.91728458551066
"CHO2"	"CHO2"	0.071677182828475	11.9105568672612	0.240426502465202	0.818963958472286	0.976921652384485	-6.91730068446401
"TRP4"	"TRP4"	0.0410655489998633	11.8641630604496	0.149101635637444	0.886945032641296	0.982948722400519	-6.91736133109436
"SLY1"	"SLY1"	-0.479465232183702	9.7709959948685	-0.337937971858184	0.748299954108815	0.955293651043773	-6.91738469668102
"PUS4"	"PUS4"	-0.0350147271271552	8.6435103015067	-0.120199381337459	0.90872011097347	0.989236358112522	-6.91787316354527
"YCR090C"	"YCR090C"	-0.714958109151605	9.61012282264571	-0.335118014544188	0.750309325803701	0.955293651043773	-6.91847860004291
"IES1"	"IES1"	0.123333058743632	7.840438869799	0.223646891965823	0.831342690322862	0.976921652384485	-6.9185544535195
"RPA49"	"RPA49"	0.0628592346285821	8.78064947861978	0.198424538306101	0.850051664189396	0.979146121004019	-6.91864763531012
"SKI2"	"SKI2"	0.239649639561357	11.3043428234655	0.334426385276777	0.750802486950578	0.955293651043773	-6.91874555184301
"YBR053C"	"YBR053C"	-0.466370615592207	9.95331852950578	-0.333436707036924	0.751508400422229	0.955293651043773	-6.91912662359166
"HYP2"	"HYP2"	1.16382552339475e-05	15.6747520695488	5.66725219252875e-05	0.999956839676004	1	-6.91920182599732
"NPY1"	"NPY1"	0.557269553151544	9.05361892067148	0.333174189899636	0.751695693029143	0.955293651043773	-6.91922752307857
"SFH1"	"SFH1"	0.0851790852140306	8.28316901739643	0.332882479787147	0.751903835688052	0.955293651043773	-6.91933955361115
"HCR1"	"HCR1"	-0.00079299770084173	12.1613089150217	-0.00374740022304724	0.997146085035529	0.999560482335857	-6.91962679604943
"PAP1"	"PAP1"	0.0923877185192269	7.89990662389652	0.331374244740076	0.752980374802468	0.955293651043773	-6.91991728612544
"MSP1"	"MSP1"	-0.113979492882484	8.64325891917048	-0.250394506276118	0.811637786209812	0.973025222463886	-6.92017231498991
"RTT101"	"RTT101"	0.124744400038116	7.73829303411616	0.329901932087606	0.75403187742236	0.955293651043773	-6.92047883061559
"BUR2"	"BUR2"	-0.303408194199111	7.22483618649797	-0.329475824740059	0.754336307630299	0.955293651043773	-6.92064090150425
"EMP47"	"EMP47"	0.428496296514036	9.21751800142615	0.329438242092074	0.754363160748075	0.955293651043773	-6.92065518650107
"ARP8"	"ARP8"	-0.482812681455161	9.77979274147001	-0.329429945931654	0.754369088476535	0.955293651043773	-6.9206583396239
"SCP160"	"SCP160"	0.0562848926608589	13.0767511925704	0.2183167539785	0.835286505922969	0.977506838703027	-6.92141647657605
"PNP1"	"PNP1"	-0.52994384879011	10.7249708551225	-0.327021198879464	0.756090969376356	0.955293651043773	-6.92157060802718
"DPM1"	"DPM1"	0.16123625443896	13.5174126232548	0.326324513818206	0.756589286169124	0.955293651043773	-6.92183326593698
"NUP159"	"NUP159"	0.454244634767643	9.72093057810907	0.325178879511328	0.757409008837205	0.955293651043773	-6.92226401265184
"BMH2"	"BMH2"	0.184727351449398	12.0769119564467	0.172684346140358	0.869258764027295	0.982405388403417	-6.9224037973078
"TRR2"	"TRR2"	-0.509670140373897	9.74224850692686	-0.324593606765485	0.757827919692185	0.955293651043773	-6.92248350745025
"MLP1"	"MLP1"	-0.104221854415914	8.17524511843708	-0.212017934578799	0.839954014884925	0.977506838703027	-6.9225692185269
