"","Prot","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PTC7","PTC7",-0.334729957886811,9.85746975512438,-0.185612170081057,0.859598609128908,0.979961573855221,-6.96368291448893
"GRH1","GRH1",-0.066881250240016,7.70952114175803,-0.185104608036774,0.85997737527857,0.979961573855221,-6.96379296773247
"CRM1","CRM1",0.0360070309174753,12.0933281925454,0.111124476530819,0.91557669225405,0.989755039637723,-6.96389135567236
"CMC4","CMC4",0.0650478353849847,7.44304978979504,0.142536061538836,0.89188259447925,0.984569420880217,-6.96389232783072
"GRX5","GRX5",-0.112144374479885,11.5003329044503,-0.18273728847384,0.86174453088584,0.981014397213761,-6.96430233697887
"PAT1","PAT1",-0.282608131104236,9.68468827506243,-0.18205167136594,0.862256499015629,0.98114756919598,-6.96444865023457
"ASF1","ASF1",0.483023540611152,10.4017099012602,0.181142070349441,0.862935838103224,0.981470980699821,-6.96464192417676
"YKR070W","YKR070W",-0.298401366958969,10.428335476725,-0.180001028877769,0.863788216128203,0.981606280451031,-6.96488302297042
"VMA8","VMA8",0.0563049791224787,12.1293213077822,0.17849376806471,0.864914482996608,0.981606280451031,-6.9651991956895
"RFA1","RFA1",0.297664562006888,9.91924395145864,0.17780960466909,0.865425826967696,0.981606280451031,-6.96534184342349
"RPN2","RPN2",0.0130533961660778,12.1172560973669,0.0437769390940368,0.966673255850697,0.992968821356282,-6.96556509826056
"ENP1","ENP1",-0.0367149547846449,12.1229411112325,-0.0861413764138448,0.934493126694794,0.992159450373271,-6.9657160887005
"ERG5","ERG5",-0.0574035301857405,11.8686199109443,-0.155467177227913,0.882163354151448,0.982719800645416,-6.96579532733012
"ZTA1","ZTA1",-0.119211586285357,7.77211860291453,-0.175174307434074,0.867396132851281,0.982405388403414,-6.96588624266834
"TRM7","TRM7",-0.227484731553531,9.7690211463434,-0.171760564334538,0.869950046063355,0.982405388403414,-6.96657950571277
"RPS2","RPS2",0.0931933684086828,16.191649143033,0.169472200819812,0.871663024844605,0.982405388403414,-6.96703667304058
"KTI12","KTI12",-0.208097722902557,9.77233276401966,-0.169007486726194,0.872010987699948,0.982405388403414,-6.96712877230977
"RPP2B","RPP2B",-0.0758433749753691,15.2774868800344,-0.117276281782517,0.9109277359012,0.989236358112524,-6.96716033433565
"ACS2","ACS2",-0.096553103125654,14.1332735140774,-0.168683672751734,0.872253468198509,0.982405388403414,-6.96719279941827
"ATX1","ATX1",0.34314274231359,9.65656532755119,0.167352814617803,0.873250214048416,0.982405388403414,-6.96745467169574
"SIR3","SIR3",-0.28041993575829,8.97491270960563,-0.166985089073824,0.873525668324468,0.982405388403414,-6.96752666697329
"GOR1","GOR1",0.0814111927270025,11.8792099314336,0.166894847216341,0.873593269363487,0.982405388403414,-6.96754431106034
"MCT1","MCT1",0.30796024333991,8.8915912013209,0.166646632021723,0.873779215942425,0.982405388403414,-6.96759279341083
"YDC1","YDC1",0.29240728588877,9.21282680420227,0.165724651698821,0.874469982708149,0.982405388403414,-6.96777225292468
"RSM7","RSM7",-0.203983614947105,9.5673800350715,-0.165484457353153,0.874649961790339,0.982405388403414,-6.96781884393709
"CIS3","CIS3",-0.038076093264829,8.01433992359592,-0.16399899397256,0.875763215820386,0.982583618089185,-6.96810549653291
"NTA1","NTA1",-0.261725816722232,9.4064045391081,-0.163903088244655,0.875835101699445,0.982583618089185,-6.9681239157135
"ARD1","ARD1",0.20231120821313,9.4319745938135,0.159466468317025,0.879162005149789,0.982719800645416,-6.96896432878864
"DUT1","DUT1",-0.287778276634684,9.73681718964318,-0.159417100685169,0.87919904041765,0.982719800645416,-6.96897355185005
"RRP3","RRP3",0.249523359396928,9.17913724831054,0.159040431487501,0.879481626467647,0.982719800645416,-6.96904382959817
"BOL1","BOL1",-0.226200287833291,9.41384455878874,-0.157340461042686,0.880757232323067,0.982719800645416,-6.96935895592303
"UBC4","UBC4",-0.0562776302975116,12.7428680859418,-0.156649556260939,0.881275781654137,0.982719800645416,-6.96948607125316
"TCB1","TCB1",0.292045766587002,10.1557036517358,0.156025184807186,0.881744452356967,0.982719800645416,-6.96960046876044
"PDR12","PDR12",0.113429306229457,12.7387196890986,0.153147271758436,0.883905388942136,0.982719800645416,-6.97012190775395
"LRO1","LRO1",-0.294814764300746,9.56706852559794,-0.153080707785524,0.883955383190557,0.982719800645416,-6.9701338544089
"NOP6","NOP6",0.266071604015133,9.98069974255391,0.152901169427909,0.884090232189046,0.982719800645416,-6.97016605161932
"PTC5","PTC5",0.220839708311789,8.79455792483282,0.15212109043805,0.884676190442238,0.982719800645416,-6.97030551088452
"ABD1","ABD1",0.306676945871485,9.28640990913363,0.150589853309748,0.885826621669468,0.982719800645416,-6.9705772026567
"RSC8","RSC8",0.298799870313557,9.84849301240364,0.150585656007369,0.885829775570271,0.982719800645416,-6.97057794365091
"URA6","URA6",-0.112342045311286,11.7220856917934,-0.150240059968943,0.886089468449306,0.982719800645416,-6.97063888511944
"TRM10","TRM10",0.0811396679758704,7.17308837122993,0.150108211620325,0.886188548086044,0.982719800645416,-6.97066209831328
"CAF16","CAF16",0.00615105288710883,11.9612038288202,0.0216144745015541,0.983540498064119,0.994753500485045,-6.97068243490547
"NOP16","NOP16",-0.0703464291534764,7.64947564311072,-0.147245161262519,0.888340603408645,0.982948722400517,-6.9711611819427
"RAX1","RAX1",0.042209726522375,8.3388916737954,0.147201349739913,0.888373543393382,0.982948722400517,-6.97116874507227
"MDH1","MDH1",-0.0936846611323881,12.4058751704395,-0.146387668671043,0.888985360500233,0.983187727285209,-6.97130880409414
"TMA22","TMA22",0.0612635091069425,7.91933530092626,0.145710882674925,0.889494310145015,0.983312802136278,-6.97142471269878
"AVT1","AVT1",0.0495890753816593,7.72741885644727,0.144781212567429,0.890193527820237,0.983648008498874,-6.97158306238672
"PNC1","PNC1",0.0249509739060403,12.6308887985608,0.0560092551831651,0.957371263578417,0.992783275373571,-6.97159978066944
"YGK1","YGK1",0.0470593333999852,7.78914066232905,0.143719032968414,0.890992543915939,0.984093143213514,-6.97176275148497
"CDC21","CDC21",0.0445158282150941,11.3722351717987,0.141615172162303,0.892575581271458,0.984569420880217,-6.97211478619468
"QNS1","QNS1",-0.0265125654225886,13.4233991791292,-0.0641957076067576,0.951150045645745,0.992783275373571,-6.97214615507235
"BCH1","BCH1",-0.00809208336733839,12.553306361466,-0.0256905436978708,0.980437302723582,0.993802243324913,-6.97248131767028
"FPR4","FPR4",0.168965683302207,9.69607170764422,0.139333265414778,0.894293218815573,0.984644384900423,-6.97249078797566
"MHF2","MHF2",0.248405590648914,9.77907111201283,0.137924867123448,0.895353671963904,0.984644384900423,-6.9727198311435
"HXT3","HXT3",-0.106249161668256,13.0046885104331,-0.137871689320069,0.895393716968589,0.984644384900423,-6.97272843401339
"RTP1","RTP1",0.0882875171365479,7.3533460787592,0.137398010957187,0.895750430961056,0.984644384900423,-6.97280491826283
"SUI1","SUI1",-0.0297885470784859,11.868432826831,-0.135758926308737,0.896984991396573,0.984644384900423,-6.97306756215497
"RNA1","RNA1",0.0633537981352878,13.0886451342812,0.13464111704395,0.897827113304916,0.984644384900423,-6.97324488260071
"VPS29","VPS29",-0.042401937050039,8.08083997839036,-0.133149794236506,0.898950861758761,0.984644384900423,-6.97347918704935
"ATP4","ATP4",-0.0702323607143751,11.5924570916196,-0.133110242441253,0.898980668618075,0.984644384900423,-6.97348536581881
"TRM2","TRM2",0.19776648655516,9.84532165555466,0.132527931649226,0.899419528719429,0.984644384900423,-6.97357612318502
"CHC1","CHC1",0.00753749734234358,13.5352048359401,0.040860217527156,0.968892194445047,0.992968821356282,-6.97363851421009
"RLP7","RLP7",0.0520044013202161,8.2700309973432,0.128335703140572,0.902580185647359,0.986593736208089,-6.9742178439576
"SAM50","SAM50",-0.261840970456763,9.42724573620224,-0.127955842094665,0.902866675647715,0.986593736208089,-6.97427497805322
"MDS3","MDS3",0.247744684218045,9.10067983590916,0.127532400754315,0.903186053195328,0.986593736208089,-6.97433846857559
"MRP13","MRP13",0.0589197135088325,8.19801908574274,0.12463169079332,0.905374438081854,0.988549496349593,-6.97476777424118
"CDC23","CDC23",-0.0730398436050235,8.06619869644029,-0.12293826383502,0.906652445985277,0.988918211302235,-6.97501386230543
"SYN8","SYN8",0.246084667164941,10.1674835978418,0.122601711311058,0.906906475582324,0.988918211302235,-6.97506237123995
"CPA2","CPA2",0.0304395807984663,15.2327028483931,0.0730151055594735,0.94445217993445,0.992783275373571,-6.97525529620215
"RPS21B","RPS21B",0.110478183141892,15.2196432355956,0.120362954537106,0.908596601817728,0.989236358112524,-6.97538168846335
"YKT6","YKT6",0.0552426703422569,12.1049466069856,0.120019429968055,0.908855990109577,0.989236358112524,-6.97543016799201
"MIR1","MIR1",-0.0158020022399439,12.9286084272886,-0.0498743108767227,0.962035703535697,0.992968821356282,-6.97587687571358
"SEC65","SEC65",0.18096987647468,9.33605596364262,0.1164914327393,0.91152063435822,0.989236358112524,-6.9759200762918
"MVD1","MVD1",-0.0551670013638956,13.6593287836129,-0.115679080534932,0.912134377139566,0.989236358112524,-6.9760308224726
"TAF6","TAF6",-0.159391196869635,9.83943596524463,-0.114652829809768,0.91290982067182,0.989236358112524,-6.97616962657834
"COQ5","COQ5",-0.191541963734518,10.1945011296722,-0.114551413074528,0.912986457878815,0.989236358112524,-6.97618327673481
"SKT5","SKT5",-0.0891195627459157,7.65291822066007,-0.114260369590583,0.91320639547795,0.989236358112524,-6.97622238290567
"ABP1","ABP1",-0.071512210102503,12.3176095635823,-0.114246014454916,0.913217243682936,0.989236358112524,-6.9762243091773
"RKM4","RKM4",0.0268369967884381,7.00182397179215,0.0508995496145576,0.961256084018261,0.992968821356282,-6.97625477990791
"PSG1","PSG1",0.0408160833372405,8.31070047536253,0.113779063361835,0.913570131042725,0.989236358112524,-6.97628683658001
"VPS4","VPS4",-0.127295684008837,10.2251955948398,-0.0875535613451874,0.933422445024542,0.992159450373271,-6.97659020399615
"TIM13","TIM13",-0.199277033897433,9.60214614746254,-0.111036840140377,0.9156429472977,0.989755039637723,-6.9766488926274
"UFD4","UFD4",0.0476090667491089,7.92326895002757,0.107435356461238,0.918366402168221,0.991835714341678,-6.97711104058843
"YPL225W","YPL225W",-0.0109911039937759,12.8764295530554,-0.032867064456962,0.974974645000216,0.992968821356282,-6.97767054249782
"SOL3","SOL3",-0.0326055240257648,12.6701094890022,-0.0967769974132829,0.926433450478597,0.992159450373271,-6.97777601190942
"MSY1","MSY1",0.143988967754833,9.53082061894798,0.101610768785229,0.922773601320896,0.992159450373271,-6.97782634810214
"PMA1","PMA1",-0.0749605232811133,11.7362512315369,-0.101302280198716,0.92300710828503,0.992159450373271,-6.97786312600598
"EXO84","EXO84",0.00353085640202869,7.59586353202704,0.0069329934348137,0.994720062092188,0.998558793243428,-6.97794932079777
"NAT1","NAT1",-0.157106288528266,10.3579757694311,-0.100075690459876,0.92393564688382,0.992159450373271,-6.97800825756521
"KEL3","KEL3",0.151975048131688,9.42996829711181,0.0993317477550159,0.924498883596237,0.992159450373271,-6.97809542366369
"YOL098C","YOL098C",-0.136342935956307,9.71039580399236,-0.0987157587590116,0.924965284302188,0.992159450373271,-6.97816710732313
"YME2","YME2",0.1746168325886,10.2262319917224,0.0985076018136293,0.925122899509627,0.992159450373271,-6.97819123045957
"IRC22","IRC22",0.0251571702819559,7.46735498320513,0.0744811152569149,0.943339302397569,0.992783275373571,-6.97837145787455
"TFG2","TFG2",0.0326652386054936,7.501309598831,0.0942532966246492,0.928345062074178,0.992159450373271,-6.97846655532091
"FMP10","FMP10",0.233691878838973,9.21343636262728,0.0956887864700137,0.927257663683095,0.992159450373271,-6.97851290477683
"SED4","SED4",0.000257197324461596,7.56888871138368,0.000861723806419894,0.999343733577144,0.99999999999998,-6.97853299713176
"LTV1","LTV1",-0.0435076631468415,7.57920614932245,-0.0954661844433503,0.92742627548682,0.992159450373271,-6.97853791096442
"CPR3","CPR3",-0.0909360688771116,12.4089616082606,-0.0954493634659666,0.927439016852332,0.992159450373271,-6.9785397982046
"ECM19","ECM19",0.13222350935574,9.12441546106374,0.0921733468427561,0.929920954275118,0.992159450373271,-6.97890103456566
"FSH3","FSH3",0.146281844778419,9.4641322501904,0.091880195841622,0.930143091687078,0.992159450373271,-6.97893274651261
"HEM3","HEM3",0.122932080116702,9.79479817316051,0.0917928432521766,0.930209285152167,0.992159450373271,-6.97894217650639
"EXG1","EXG1",0.033304892093739,12.7229605349856,0.0916992154152414,0.930280234531249,0.992159450373271,-6.97895227400577
"ZIM17","ZIM17",-0.0203922402579216,7.68911869283078,-0.0551665363243374,0.958011880463144,0.992783275373571,-6.97896163130108
"RIB5","RIB5",-0.0499052258596248,12.2192479996546,-0.0912234465277053,0.930640774211976,0.992159450373271,-6.97900342562565
"PFF1","PFF1",-0.0430719744438318,7.98008766659209,-0.090645210384523,0.931078988978961,0.992159450373271,-6.97906523677328
"TSA1","TSA1",-0.058146173181833,16.40155206634,-0.0906274189393432,0.931092472612417,0.992159450373271,-6.97906713239473
"LAS21","LAS21",-0.201575219343876,10.2948583775186,-0.0897901391343393,0.931727052373838,0.992159450373271,-6.97915592236089
"HEM25","HEM25",0.0911960555719715,7.80899994746718,0.0897716667031091,0.93174105338818,0.992159450373271,-6.97915787202061
"OLE1","OLE1",-0.0383723186818959,11.4243302526417,-0.0887416425461331,0.932521794400984,0.992159450373271,-6.9792659523047
"TIM50","TIM50",-0.138522409438782,10.4300332432745,-0.0876422937368962,0.933355175660992,0.992159450373271,-6.97937993488487
"FLC2","FLC2",0.146236145083917,9.42657300838292,0.0872410031620181,0.933659405025484,0.992159450373271,-6.9794211885039
"LCB5","LCB5",0.124606457253065,9.18761608596218,0.0864948433839737,0.934225122696646,0.992159450373271,-6.97949739363556
"FRS2","FRS2",-0.0220886414529264,12.7411036867905,-0.0792546473375017,0.93971663121223,0.992783275373571,-6.98020293090402
"HSP150","HSP150",0.0460235051217812,8.00854903054465,0.0775844285872681,0.940983993547033,0.992783275373571,-6.98035696078094
"VMA11","VMA11",0.10742599147627,9.09511897551236,0.0770499990972641,0.941389560090525,0.992783275373571,-6.98040555538707
"XRN1","XRN1",-0.0300373926110264,8.37019946942916,-0.0745397933367744,0.943294761664395,0.992783275373571,-6.98062931913232
"INP53","INP53",0.1086650233345,8.98698433564034,0.0742538592995417,0.943511807611342,0.992783275373571,-6.98065433859869
"TES1","TES1",0.16617133643529,9.9353757642068,0.0733861730922417,0.944170481616108,0.992783275373571,-6.9807296744328
"MAK21","MAK21",0.0943936782393064,9.56588257333354,0.0727428779987363,0.944658849008309,0.992783275373571,-6.9807849573156
"RDL1","RDL1",-0.0983251739037273,9.94357149565523,-0.0717133888351565,0.945440457891992,0.992783275373571,-6.98087241782327
"PRP19","PRP19",-0.036648783800659,7.54866047394798,-0.0715699093359841,0.94554939587138,0.992783275373571,-6.98088450837688
"BAP3","BAP3",0.122613006723663,9.52009544894873,0.0713093804821168,0.945747207918051,0.992783275373571,-6.98090640051832
"TUP1","TUP1",0.106661569142941,9.70512632327724,0.0696274597229622,0.947024346078624,0.992783275373571,-6.98104581389203
"SDH2","SDH2",0.0798780470474884,9.61065396268617,0.066797564118447,0.949173577817831,0.992783275373571,-6.9812728863026
"HTZ1","HTZ1",0.13736592627434,8.69916699886137,0.066729834667041,0.949225022553106,0.992783275373571,-6.98127820571989
"ADK2","ADK2",0.0862587568169573,9.57829503673154,0.0653018401484939,0.950309737082968,0.992783275373571,-6.98138910504069
"OLA1","OLA1",-0.0127379608094347,13.8242947983774,-0.0646477106806257,0.950806658594781,0.992783275373571,-6.98143910549198
"SCM4","SCM4",0.156096226088284,9.86242429320138,0.0645704253390484,0.950865371481325,0.992783275373571,-6.98144497984341
"POL5","POL5",-0.0847903262985379,9.99888274235134,-0.0627605046707102,0.952240448283354,0.992783275373571,-6.9815805432986
"PMC1","PMC1",0.119348613941959,10.2267727754616,0.0622669158201221,0.952615481956861,0.992783275373571,-6.9816168454003
"GVP36","GVP36",-0.0908539522073939,9.63308932824043,-0.0611022409651773,0.953500467405412,0.992783275373571,-6.98170136956223
"SER2","SER2",0.105045447143969,9.63045342364482,0.0606606985018048,0.95383599581104,0.992783275373571,-6.98173299709197
"YOR283W","YOR283W",0.100479570348184,9.85711376218516,0.0600799681197608,0.954277309429913,0.992783275373571,-6.98177424584923
"SRP72","SRP72",0.0895213971923287,9.86512233407642,0.0595173398115392,0.9547048841922,0.992783275373571,-6.98181383091484
"HMI1","HMI1",-0.100214360974758,9.75248138051889,-0.059393920829237,0.954798679905584,0.992783275373571,-6.9818224646096
"MID2","MID2",-0.0217576317544785,8.36383011264665,-0.059071007706266,0.955044090635732,0.992783275373571,-6.98184496911164
"SDS22","SDS22",-0.019777603432722,11.2146042056687,-0.0583514682916014,0.955590953298088,0.992783275373571,-6.98184595291277
"YNL247W","YNL247W",-0.0160619019901948,12.4974912509075,-0.0554731601314296,0.957778787472727,0.992783275373571,-6.98208742242502
"RAS2","RAS2",-0.0376442908086818,11.5438988808258,-0.0554057009866296,0.957830068977706,0.992783275373571,-6.98209182309879
"EFM1","EFM1",-0.0855951964244784,9.67995242372995,-0.0529296183840779,0.959712507705021,0.992968821356282,-6.98224964820453
